sample_ID;Nomen;Merge_to_traits;sample_m2;Biomass;L1;L1_3;L3_10;L10
FRIESFT13;Poecilochaetus serpens;POECILOCHAETUS;0.078;0.011597561;0;1;0;0
FRIESFT13;Scoloplos armiger;SCOLOPLOS;0.078;0.008299172;0;0.25;0.75;0
FRIESFT13;Sigalion mathildae;SIGALION;0.078;0.909417689;0;0.5;0.5;0
FRIESFT13;Spisula subtruncata;SPISULA;0.078;0.00954717;0;0;0;1
FRIESFT13;Tellina fabula;ANGULUS;0.078;0.146792453;0;0;1;0
FRIESFT13;Thracia papyracea;THRACIA;0.078;0.007169811;0;0;0;1
FRIESFT13;Urothoe brevicornis;UROTHOE;0.078;0.003840356;0;1;0;0
FRIESFT13;Urothoe poseidonis;UROTHOE;0.078;0.003140209;0;1;0;0
FRIESFT14;Abra alba;ABRA;0.078;0.001528302;0;0.5;0.5;0
FRIESFT14;Anthozoa;CNIDARIA;0.078;0.754196038;0;0;1;0
FRIESFT14;Bathyporeia elegans;BATHYPOREIA;0.078;0.001567492;0.75;0.25;0;0
FRIESFT14;Corbula gibba;CORBULA;0.078;0.078075472;0;1;0;0
FRIESFT14;Crangon crangon;CRANGON;0.078;0.00198549;0;0;1;0
FRIESFT14;Echinocardium cordatum;ECHINOCARDIUM;0.078;22.56619169;0;0;0.666666667;0.333333333
FRIESFT14;Euspira pulchella;POLINICES;0.078;0.07333858;0;0;1;0
FRIESFT14;Leucothoe incisa;LEUCOTHOE;0.078;0.00200639;0.5;0.5;0;0
FRIESFT14;Magelona filiformis;MAGELONA;0.078;0.019683934;0;0;1;0
FRIESFT14;Magelona johnstoni;MAGELONA;0.078;0.009469568;0;0;1;0
FRIESFT14;Nemertea;NEMERTEA;0.078;0.076178892;0;0.6;0.4;0
FRIESFT14;Nephtys assimilis;NEPHTYS;0.078;0.891735399;0;0;1;0
FRIESFT14;Nephtys cirrosa;NEPHTYS;0.078;0.033196688;0;0;1;0
FRIESFT14;Notomastus latericeus;NOTOMASTUS;0.078;0.74586149;0;1;0;0
FRIESFT14;Nucula nitidosa;NUCULA;0.078;0.258226415;0;0;1;0
FRIESFT14;Ophiura albida;OPHIURA;0.078;0.236634108;0;0;1;0
FRIESFT14;Phaxas pellucidus;PHAXAS;0.078;0.520773585;0;0;1;0
FRIESFT14;Podarkeopsis helgolandica;PODARKEOPSIS;0.078;0.008724771;0;1;0;0
FRIESFT14;Tellimya ferruginosa;TELLIMYA;0.078;0.085981132;0;0;1;0
FRIESFT14;Tellina fabula;ANGULUS;0.078;0.012415094;0;0;1;0
FRIESFT14;Thracia papyracea;THRACIA;0.078;0.000358491;0;0;0;1
FRIESFT15;Chaetozone christiei;CHAETOZONE;0.078;0.001595995;0;1;0;0
FRIESFT15;Corbula gibba;CORBULA;0.078;0.110415094;0;1;0;0
FRIESFT15;Eteone longa;ETEONE;0.078;0.000545298;0;1;0;0
FRIESFT15;Euspira pulchella;POLINICES;0.078;0.000688694;0;0;1;0
FRIESFT15;Magelona filiformis;MAGELONA;0.078;0.386975497;0;0;1;0
FRIESFT15;Magelona johnstoni;MAGELONA;0.078;0.023600771;0;0;1;0
FRIESFT15;Nemertea;NEMERTEA;0.078;0.006426134;0;0.6;0.4;0
FRIESFT15;Notomastus latericeus;NOTOMASTUS;0.078;2.157997536;0;1;0;0
FRIESFT15;Oligochaeta;TUBIFICIDAE;0.078;0.000395779;0;1;0;0
FRIESFT15;Pseudocuma longicorne;PSEUDOCUMA;0.078;0.004174754;0.25;0.75;0;0
FRIESFT15;Scoloplos armiger;SCOLOPLOS;0.078;0.003903537;0;0.25;0.75;0
FRIESFT15;Sigalion mathildae;SIGALION;0.078;0.673808982;0;0.5;0.5;0
FRIESFT15;Spiophanes bombyx;SPIOPHANES;0.078;0.003850337;0;1;0;0
FRIESFT15;Spisula subtruncata;SPISULA;0.078;0.002339623;0;0;0;1
FRIESFT15;Tellina fabula;ANGULUS;0.078;0.165415094;0;0;1;0
FRIESFT15;Thracia papyracea;THRACIA;0.078;0.002528302;0;0;0;1
FRIESFT15;Urothoe poseidonis;UROTHOE;0.078;0.001567492;0;1;0;0
FRIESFT16;Abra nitida;ABRA;0.078;0.043981132;0;0.5;0.5;0
FRIESFT16;Amphiura filiformis;AMPHIURA;0.078;0.009038906;0;0;0;1
FRIESFT16;Bathyporeia guilliamsoniana;BATHYPOREIA;0.078;0.002189264;0.75;0.25;0;0
FRIESFT16;Callianassa;CALLIANASSA;0.078;0.059125802;0;1;0;0
FRIESFT16;Callianassa subterranea;CALLIANASSA;0.078;1.873095598;0;1;0;0
FRIESFT16;Corbula gibba;CORBULA;0.078;0.368264151;0;1;0;0
FRIESFT16;Cylichna cylindracea;CYLICHNA;0.078;0.001890245;0;0;1;0
FRIESFT16;Diplocirrus glaucus;DIPLOCIRRUS;0.078;0.022077926;0;0.5;0.5;0
FRIESFT16;Echinocardium cordatum;ECHINOCARDIUM;0.078;0.943801318;0;0;0.666666667;0.333333333
FRIESFT16;Euspira pulchella;POLINICES;0.078;0.002740123;0;0;1;0
FRIESFT16;Exogone naidina;EXOGONE;0.078;0.000352449;0;1;0;0
FRIESFT16;Glycera;GLYCERA;0.078;0.00891762;0;0;1;0
FRIESFT16;Goniada maculata;GONIADA;0.078;0.006403928;0;0.75;0.25;0
FRIESFT16;Harpinia antennaria;HARPINIA;0.078;0.001567492;0.333333333;0.666666667;0;0
FRIESFT16;Hyala vitrea;HYALA;0.078;0.018374941;0;0;1;0
FRIESFT16;Ione thoracica;IONE;0.078;0.025623271;0;1;0;0
FRIESFT16;Lumbrineris latreilli;LUMBRINERIS;0.078;0.076035844;0;0;1;0
FRIESFT16;Magelona johnstoni;MAGELONA;0.078;0.015820297;0;0;1;0
FRIESFT16;Nemertea;NEMERTEA;0.078;0.022211054;0;0.6;0.4;0
FRIESFT16;Notomastus latericeus;NOTOMASTUS;0.078;0.550884146;0;1;0;0
FRIESFT16;Nucula nitidosa;NUCULA;0.078;1.254396226;0;0;1;0
FRIESFT16;Ophiodromus flexuosus;OPHIODROMUS;0.078;0.049030285;0;1;0;0
FRIESFT16;Pholoe minuta;PHOLOE;0.078;0.004894384;0;0;1;0
FRIESFT16;Phoronida;PHORONIDA;0.078;0.018228113;0;1;0;0
FRIESFT16;Poecilochaetus serpens;POECILOCHAETUS;0.078;0.085186213;0;1;0;0
FRIESFT16;Spiophanes bombyx;SPIOPHANES;0.078;0.008511971;0;1;0;0
FRIESFT16;Thracia papyracea;THRACIA;0.078;0.003716981;0;0;0;1
NOORDWK30;Aricidea minuta;ARICIDEA;0.078;0.002041543;0;1;0;0
NOORDWK30;Chaetozone christiei;CHAETOZONE;0.078;0.002533641;0;1;0;0
NOORDWK30;Eteone longa;ETEONE;0.078;0.001675794;0;1;0;0
NOORDWK30;Euspira pulchella;POLINICES;0.078;0.005128572;0;0;1;0
NOORDWK30;Magelona mirabilis;MAGELONA;0.078;0.041409411;0;0;1;0
NOORDWK30;Megaluropus agilis;MEGALUROPUS;0.078;0.001572717;0.5;0.5;0;0
NOORDWK30;Nephtys cirrosa;NEPHTYS;0.078;0.237942849;0;0;1;0
NOORDWK30;Phoronida;PHORONIDA;0.078;0.002118252;0;1;0;0
NOORDWK30;Scolelepis bonnieri;SCOLELEPIS;0.078;0.107842687;0;1;0;0
NOORDWK30;Scoloplos armiger;SCOLOPLOS;0.078;0.026141062;0;0.25;0.75;0
NOORDWK30;Urothoe brevicornis;UROTHOE;0.078;0.003840356;0;1;0;0
OESTGDN03;Amphiura;AMPHIURA;0.078;0.002075501;0;0;0;1
OESTGDN03;Bathyporeia tenuipes;BATHYPOREIA;0.078;0.015674921;0.75;0.25;0;0
OESTGDN03;Chaetozone;CHAETOZONE;0.078;0.000831247;0;1;0;0
OESTGDN03;Corbula gibba;CORBULA;0.078;0.038792453;0;1;0;0
OESTGDN03;Diplocirrus glaucus;DIPLOCIRRUS;0.078;0.003723987;0;0.5;0.5;0
OESTGDN03;Euspira pulchella;POLINICES;0.078;0.002227266;0;0;1;0
OESTGDN03;Glycinde nordmanni;GLYCINDE;0.078;0.020322332;0;0.5;0.5;0
OESTGDN03;Leucothoe incisa;LEUCOTHOE;0.078;0.00200639;0.5;0.5;0;0
OESTGDN03;Magelona alleni;MAGELONA;0.078;0.118529201;0;0;1;0
OESTGDN03;Magelona filiformis;MAGELONA;0.078;0.087513705;0;0;1;0
OESTGDN03;Magelona johnstoni;MAGELONA;0.078;0.095440479;0;0;1;0
OESTGDN03;Nemertea;NEMERTEA;0.078;0.208019785;0;0.6;0.4;0
OESTGDN03;Nephtys;NEPHTYS;0.078;0.010919263;0;0;1;0
OESTGDN03;Nephtys hombergii;NEPHTYS;0.078;0.031387894;0;0;1;0
OESTGDN03;Nephtys incisa;NEPHTYS;0.078;0.366865965;0;0;1;0
OESTGDN03;Nucula nitidosa;NUCULA;0.078;0.218132075;0;0;1;0
OESTGDN03;Perioculodes longimanus;PERIOCULODES;0.078;0.003145434;0;1;0;0
OESTGDN03;Phyllodoce rosea;PHYLLODOCE;0.078;0.004575185;0;0;1;0
OESTGDN03;Scoloplos armiger;SCOLOPLOS;0.078;0.00288609;0;0.25;0.75;0
OESTGDN03;Sigalion mathildae;SIGALION;0.078;0.197796934;0;0.5;0.5;0
OESTGDN03;Spio filicornis;SPIO;0.078;0.033954786;0;1;0;0
OESTGDN03;Spiophanes bombyx;SPIOPHANES;0.078;0.026513461;0;1;0;0
OESTGDN03;Tellina fabula;ANGULUS;0.078;0.301924528;0;0;1;0
OESTGDN03;Thracia convexa;THRACIA;0.078;0.013358491;0;0;0;1
OESTGDN03;Thracia papyracea;THRACIA;0.078;0.004;0;0;0;1
OESTGDN03;Thyasira flexuosa;THYASIRA;0.078;0.634188679;0;0;1;0
OESTGDN04;Amphiura filiformis;AMPHIURA;0.078;1.106748849;0;0;0;1
OESTGDN04;Chamelea striatula;CHAMELEA;0.078;5.055;0;0;0;1
OESTGDN04;Cylichna cylindracea;CYLICHNA;0.078;0.010550205;0;0;1;0
OESTGDN04;Euspira pulchella;POLINICES;0.078;0.005128572;0;0;1;0
OESTGDN04;Kurtiella bidentata;KURTIELLA;0.078;0.003566038;0;0;1;0
OESTGDN04;Lanice conchilega;LANICE;0.078;0.917204813;0;1;0;0
OESTGDN04;Magelona filiformis;MAGELONA;0.078;0.00295924;0;0;1;0
OESTGDN04;Nephtys;NEPHTYS;0.078;0.005386482;0;0;1;0
OESTGDN04;Nephtys assimilis;NEPHTYS;0.078;0.598364986;0;0;1;0
OESTGDN04;Nephtys hombergii;NEPHTYS;0.078;0.315561388;0;0;1;0
OESTGDN04;Ophiodromus flexuosus;OPHIODROMUS;0.078;0.026939059;0;1;0;0
OESTGDN04;Pholoe minuta;PHOLOE;0.078;0.007620874;0;0;1;0
OESTGDN04;Phyllodoce rosea;PHYLLODOCE;0.078;0.004814584;0;0;1;0
OESTGDN04;Podarkeopsis helgolandica;PODARKEOPSIS;0.078;0.007048976;0;1;0;0
OESTGDN04;Sigalion mathildae;SIGALION;0.078;0.149784096;0;0.5;0.5;0
OESTGDN04;Spiophanes bombyx;SPIOPHANES;0.078;0.008625021;0;1;0;0
OESTGDN04;Tellina fabula;ANGULUS;0.078;0.096037736;0;0;1;0
OESTGDN04;Vitreolina antiflexa;VITREOLINA;0.078;0.040383842;0;0;1;0
OESTGDN04;Westwoodilla caecula;WESTWOODILLA;0.078;0.001567492;0;1;0;0
OESTGDN09;Amphiura filiformis;AMPHIURA;0.078;0.350042974;0;0;0;1
OESTGDN09;Callianassa;CALLIANASSA;0.078;0.011897265;0;1;0;0
OESTGDN09;Callianassa subterranea;CALLIANASSA;0.078;0.565472779;0;1;0;0
OESTGDN09;Chaetozone setosa;CHAETOZONE;0.078;0.012781257;0;1;0;0
OESTGDN09;Corbula gibba;CORBULA;0.078;1.299886792;0;1;0;0
OESTGDN09;Dosinia lupinus;DOSINIA;0.078;0.003735849;0;0;0.5;0.5
OESTGDN09;Euspira pulchella;POLINICES;0.078;0.005128572;0;0;1;0
OESTGDN09;Golfingia;GOLFINGIA;0.078;0.001187708;0;1;0;0
OESTGDN09;Harpinia antennaria;HARPINIA;0.078;0.007837461;0.333333333;0.666666667;0;0
OESTGDN09;Hyala vitrea;HYALA;0.078;0.00344347;0;0;1;0
OESTGDN09;Ione thoracica;IONE;0.078;0.016766941;0;1;0;0
OESTGDN09;Lumbrineris latreilli;LUMBRINERIS;0.078;0.028368805;0;0;1;0
OESTGDN09;Magelona filiformis;MAGELONA;0.078;0.003584338;0;0;1;0
OESTGDN09;Nucula nitidosa;NUCULA;0.078;0.005886792;0;0;1;0
OESTGDN09;Ophiodromus flexuosus;OPHIODROMUS;0.078;0.082552822;0;1;0;0
OESTGDN09;Phoronida;PHORONIDA;0.078;0.00064105;0;1;0;0
OESTGDN09;Podarkeopsis helgolandica;PODARKEOPSIS;0.078;0.002566891;0;1;0;0
OESTGDN09;Prionospio;PRIONOSPIO;0.078;0.01200321;0;1;0;0
OESTGDN09;Spio filicornis;SPIO;0.078;0.000937647;0;1;0;0
OESTGDN09;Sthenelais limicola;STHENELAIS;0.078;0.03262479;0;0;1;0
OESTGDN09;Turritella communis;TURRITELLA;0.078;0.202915617;0;0;1;0
OESTGDN11B;Abra nitida;ABRA;0.078;0.002415094;0;0.5;0.5;0
OESTGDN11B;Ampelisca brevicornis;AMPELISCA;0.078;0.001567492;0;1;0;0
OESTGDN11B;Amphiura;AMPHIURA;0.078;0.00655101;0;0;0;1
OESTGDN11B;Amphiura filiformis;AMPHIURA;0.078;0.467143122;0;0;0;1
OESTGDN11B;Arctica islandica;ARCTICA;0.078;0.010207547;0;0;0;1
OESTGDN11B;Callianassa;CALLIANASSA;0.078;0.001431643;0;1;0;0
OESTGDN11B;Callianassa subterranea;CALLIANASSA;0.078;0.44211115;0;1;0;0
OESTGDN11B;Chaetozone christiei;CHAETOZONE;0.078;0.003285089;0;1;0;0
OESTGDN11B;Chaetozone setosa;CHAETOZONE;0.078;0.002566891;0;1;0;0
OESTGDN11B;Corbula gibba;CORBULA;0.078;0.026283019;0;1;0;0
OESTGDN11B;Cylichna cylindracea;CYLICHNA;0.078;0.014154859;0;0;1;0
OESTGDN11B;Echinocardium cordatum;ECHINOCARDIUM;0.078;0.943801318;0;0;0.666666667;0.333333333
OESTGDN11B;Eudorella truncatula;EUDORELLA;0.078;0.001044995;0.75;0.25;0;0
OESTGDN11B;Glycera;GLYCERA;0.078;0.000638398;0;0;1;0
OESTGDN11B;Harpinia antennaria;HARPINIA;0.078;0.017242413;0.333333333;0.666666667;0;0
OESTGDN11B;Ione thoracica;IONE;0.078;0.003197684;0;1;0;0
OESTGDN11B;Kurtiella bidentata;KURTIELLA;0.078;0.001924528;0;0;1;0
OESTGDN11B;Leptopentacta elongata;LEPTOPENTACTA;0.078;0.005528627;0;0;1;0
OESTGDN11B;Leptosynapta inhaerens;LEPTOSYNAPTA;0.078;0.583087589;0;0.333333333;0.666666667;0
OESTGDN11B;Magelona johnstoni;MAGELONA;0.078;0.000724848;0;0;1;0
OESTGDN11B;Malmgreniella marphysae;MALMGRENIELLA;0.078;0.062582939;0;0;1;0
OESTGDN11B;Nemertea;NEMERTEA;0.078;0.000467355;0;0.6;0.4;0
OESTGDN11B;Nucula nitidosa;NUCULA;0.078;0.030396226;0;0;1;0
OESTGDN11B;Pectinaria auricoma;PECTINARIA;0.078;0.128337918;0;0.5;0.5;0
OESTGDN11B;Phascolion;PHASCOLION;0.078;0.085166113;0;1;0;0
OESTGDN11B;Pholoe minuta;PHOLOE;0.078;0.001063996;0;0;1;0
OESTGDN11B;Phyllodoce mucosa;PHYLLODOCE;0.078;0.000212799;0;0;1;0
OESTGDN11B;Poecilochaetus serpens;POECILOCHAETUS;0.078;0.011564311;0;1;0;0
OESTGDN11B;Sthenelais limicola;STHENELAIS;0.078;0.011664061;0;0;1;0
OESTGDN11B;Tellimya ferruginosa;TELLIMYA;0.078;0.032716981;0;0;1;0
OESTGDN12;Abra alba;ABRA;0.078;0.014169811;0;0.5;0.5;0
OESTGDN12;Bathyporeia elegans;BATHYPOREIA;0.078;0.004707701;0.75;0.25;0;0
OESTGDN12;Bathyporeia tenuipes;BATHYPOREIA;0.078;0.004702476;0.75;0.25;0;0
OESTGDN12;Callianassa subterranea;CALLIANASSA;0.078;0.321064184;0;1;0;0
OESTGDN12;Chamelea striatula;CHAMELEA;0.078;0.626433962;0;0;0;1
OESTGDN12;Corbula gibba;CORBULA;0.078;0.020037736;0;1;0;0
OESTGDN12;Corystes cassivelaunus;CORYSTES;0.078;0.367488076;0;0;1;0
OESTGDN12;Cylichna cylindracea;CYLICHNA;0.078;0.033760657;0;0;1;0
OESTGDN12;Echinocyamus pusillus;ECHINOCYAMUS;0.078;0.001252579;0;1;0;0
OESTGDN12;Edwardsia;EDWARDSIA;0.078;0.008769632;0;0;0.25;0.75
OESTGDN12;Eudorellopsis deformis;EUDORELLOPSIS;0.078;0.004174754;0.75;0.25;0;0
OESTGDN12;Euspira pulchella;POLINICES;0.078;0.002227266;0;0;1;0
OESTGDN12;Galathowenia oculata;GALATHOWENIA;0.078;0.001030747;0;0.5;0.5;0
OESTGDN12;Goniada maculata;GONIADA;0.078;0.041868259;0;0.75;0.25;0
OESTGDN12;Harpinia antennaria;HARPINIA;0.078;0.007837461;0.333333333;0.666666667;0;0
OESTGDN12;Hippomedon denticulatus;HIPPOMEDON;0.078;0.001567492;0.333333333;0.666666667;0;0
OESTGDN12;Kurtiella bidentata;KURTIELLA;0.078;0.000811321;0;0;1;0
OESTGDN12;Magelona filiformis;MAGELONA;0.078;0.02078783;0;0;1;0
OESTGDN12;Magelona johnstoni;MAGELONA;0.078;0.022570024;0;0;1;0
OESTGDN12;Nephtys cirrosa;NEPHTYS;0.078;0.014503601;0;0;1;0
OESTGDN12;Nephtys hombergii;NEPHTYS;0.078;0.119307248;0;0;1;0
OESTGDN12;Nucula nitidosa;NUCULA;0.078;0.139037736;0;0;1;0
OESTGDN12;Ophiodromus flexuosus;OPHIODROMUS;0.078;0.058413403;0;1;0;0
OESTGDN12;Pectinaria koreni;PECTINARIA;0.078;0.000691598;0;0.5;0.5;0
OESTGDN12;Perioculodes longimanus;PERIOCULODES;0.078;0.001572717;0;1;0;0
OESTGDN12;Phoronida;PHORONIDA;0.078;0.002798322;0;1;0;0
OESTGDN12;Phyllodoce rosea;PHYLLODOCE;0.078;0.00597833;0;0;1;0
OESTGDN12;Poecilochaetus serpens;POECILOCHAETUS;0.078;0.006929277;0;1;0;0
OESTGDN12;Processa parva;PROCESSA;0.078;0.176055489;0;1;0;0
OESTGDN12;Pseudione borealis;BOPYRIDAE;0.078;0.006332668;0;1;0;0
OESTGDN12;Pseudocuma longicorne;PSEUDOCUMA;0.078;0.001044995;0.25;0.75;0;0
OESTGDN12;Scoloplos armiger;SCOLOPLOS;0.078;0.003577688;0;0.25;0.75;0
OESTGDN12;Sthenelais limicola;STHENELAIS;0.078;0.040764363;0;0;1;0
OESTGDN12;Synchelidium maculatum;SYNCHELIDIUM;0.078;0.001572717;0;1;0;0
OESTGDN12;Urothoe elegans;UROTHOE;0.078;0.001567492;0;1;0;0
OESTGDN14;Abra alba;ABRA;0.078;0.512471698;0;0.5;0.5;0
OESTGDN14;Ampelisca tenuicornis;AMPELISCA;0.078;0.004702476;0;1;0;0
OESTGDN14;Amphiura filiformis;AMPHIURA;0.078;0.141641083;0;0;0;1
OESTGDN14;Callianassa subterranea;CALLIANASSA;0.078;2.297551562;0;1;0;0
OESTGDN14;Chamelea striatula;CHAMELEA;0.078;5.628018868;0;0;0;1
OESTGDN14;Eudorella truncatula;EUDORELLA;0.078;0.001044995;0.75;0.25;0;0
OESTGDN14;Eumida sanguinea;EUMIDA;0.078;0.026161012;0;0.5;0.5;0
OESTGDN14;Glyphohesione klatti;GLYPHOHESIONE;0.078;0.004821234;0;1;0;0
OESTGDN14;Goniada maculata;GONIADA;0.078;0.003903537;0;0.75;0.25;0
OESTGDN14;Harpinia antennaria;HARPINIA;0.078;0.015674921;0.333333333;0.666666667;0;0
OESTGDN14;Hyala vitrea;HYALA;0.078;0.06683262;0;0;1;0
OESTGDN14;Lumbrineris latreilli;LUMBRINERIS;0.078;0.023321472;0;0;1;0
OESTGDN14;Mediomastus fragilis;MEDIOMASTUS;0.078;0.001263496;0;1;0;0
OESTGDN14;Minuspio;MINUSPIO;0.078;0.000305899;0;1;0;0
OESTGDN14;Nemertea;NEMERTEA;0.078;0.066060653;0;0.6;0.4;0
OESTGDN14;Nephtys hombergii;NEPHTYS;0.078;0.046403544;0;0;1;0
OESTGDN14;Notomastus latericeus;NOTOMASTUS;0.078;0.247897866;0;1;0;0
OESTGDN14;Ophiodromus flexuosus;OPHIODROMUS;0.078;0.072724155;0;1;0;0
OESTGDN14;Pholoe minuta;PHOLOE;0.078;0.001077296;0;0;1;0
OESTGDN14;Podarkeopsis helgolandica;PODARKEOPSIS;0.078;0.015959946;0;1;0;0
OESTGDN14;Pseudione borealis;BOPYRIDAE;0.078;0.003286508;0;1;0;0
OESTGDN14;Spiophanes kroyeri;SPIOPHANES;0.078;0.001556095;0;1;0;0
OESTGDN14;Sthenelais limicola;STHENELAIS;0.078;0.038855819;0;0;1;0
OESTGDN14;Tellimya ferruginosa;TELLIMYA;0.078;0.048830189;0;0;1;0
OESTGDN14;Terebellides stroemi;TEREBELLIDES;0.078;0.004289236;0;0.333333333;0.666666667;0
OESTGDN15;Abra alba;ABRA;0.078;0.002811321;0;0.5;0.5;0
OESTGDN15;Amphiura filiformis;AMPHIURA;0.078;0.407676989;0;0;0;1
OESTGDN15;Bathyporeia tenuipes;BATHYPOREIA;0.078;0.004702476;0.75;0.25;0;0
OESTGDN15;Callianassa subterranea;CALLIANASSA;0.078;0.267173805;0;1;0;0
OESTGDN15;Chaetozone setosa;CHAETOZONE;0.078;0.002127993;0;1;0;0
OESTGDN15;Chamelea striatula;CHAMELEA;0.078;0.001056604;0;0;0;1
OESTGDN15;Corystes cassivelaunus;CORYSTES;0.078;4.003949599;0;0;1;0
OESTGDN15;Cylichna cylindracea;CYLICHNA;0.078;0.010374369;0;0;1;0
OESTGDN15;Echinocardium cordatum;ECHINOCARDIUM;0.078;8.791699369;0;0;0.666666667;0.333333333
OESTGDN15;Edwardsia claparedii;EDWARDSIA;0.078;0.002311854;0;0;0.25;0.75
OESTGDN15;Euspira pulchella;POLINICES;0.078;0.005128572;0;0;1;0
OESTGDN15;Glyphohesione klatti;GLYPHOHESIONE;0.078;0.002127993;0;1;0;0
OESTGDN15;Harpinia antennaria;HARPINIA;0.078;0.015674921;0.333333333;0.666666667;0;0
OESTGDN15;Ione thoracica;IONE;0.078;0.004138179;0;1;0;0
OESTGDN15;Kurtiella bidentata;KURTIELLA;0.078;0.001924528;0;0;1;0
OESTGDN15;Leucothoe incisa;LEUCOTHOE;0.078;0.00200639;0.5;0.5;0;0
OESTGDN15;Magelona alleni;MAGELONA;0.078;0.045007049;0;0;1;0
OESTGDN15;Magelona filiformis;MAGELONA;0.078;0.004289236;0;0;1;0
OESTGDN15;Magelona johnstoni;MAGELONA;0.078;0.009363168;0;0;1;0
OESTGDN15;Nemertea;NEMERTEA;0.078;0.002208253;0;0.6;0.4;0
OESTGDN15;Nephtys assimilis;NEPHTYS;0.078;0.036175878;0;0;1;0
OESTGDN15;Nucula nitidosa;NUCULA;0.078;0.248528302;0;0;1;0
OESTGDN15;Ophiodromus flexuosus;OPHIODROMUS;0.078;0.042134258;0;1;0;0
OESTGDN15;Owenia fusiformis;OWENIA;0.078;0.001702394;0;0;1;0
OESTGDN15;Pholoe minuta;PHOLOE;0.078;0.001343295;0;0;1;0
OESTGDN15;Phoronida;PHORONIDA;0.078;8.92E-05;0;1;0;0
OESTGDN15;Poecilochaetus serpens;POECILOCHAETUS;0.078;0.049156635;0;1;0;0
OESTGDN15;Pseudocuma longicorne;PSEUDOCUMA;0.078;0.001044995;0.25;0.75;0;0
OESTGDN15;Scoloplos armiger;SCOLOPLOS;0.078;0.031068695;0;0.25;0.75;0
OESTGDN15;Sigalion mathildae;SIGALION;0.078;0.155662676;0;0.5;0.5;0
OESTGDN15;Sthenelais limicola;STHENELAIS;0.078;0.050752629;0;0;1;0
OESTGDN15;Tellimya ferruginosa;TELLIMYA;0.078;0.061113208;0;0;1;0
OESTGDN15;Thyasira flexuosa;THYASIRA;0.078;0.209320755;0;0;1;0
OESTGDN16;Abra nitida;ABRA;0.078;0.052660377;0;0.5;0.5;0
OESTGDN16;Ampelisca tenuicornis;AMPELISCA;0.078;0.003134984;0;1;0;0
OESTGDN16;Amphiura;AMPHIURA;0.078;0.031565186;0;0;0;1
OESTGDN16;Amphiura filiformis;AMPHIURA;0.078;0.686132095;0;0;0;1
OESTGDN16;Chaetozone christiei;CHAETOZONE;0.078;0.001469645;0;1;0;0
OESTGDN16;Chaetozone setosa;CHAETOZONE;0.078;0.013180256;0;1;0;0
OESTGDN16;Cylichna cylindracea;CYLICHNA;0.078;0.004044245;0;0;1;0
OESTGDN16;Diplocirrus glaucus;DIPLOCIRRUS;0.078;0.033389538;0;0.5;0.5;0
OESTGDN16;Glyphohesione klatti;GLYPHOHESIONE;0.078;0.000864497;0;1;0;0
OESTGDN16;Harpinia antennaria;HARPINIA;0.078;0.003134984;0.333333333;0.666666667;0;0
OESTGDN16;Kurtiella bidentata;KURTIELLA;0.078;0.015698113;0;0;1;0
OESTGDN16;Magelona filiformis;MAGELONA;0.078;0.025336415;0;0;1;0
OESTGDN16;Magelona johnstoni;MAGELONA;0.078;0.020282432;0;0;1;0
OESTGDN16;Mya;MYA;0.078;0.000132075;0;0;0;1
OESTGDN16;Nemertea;NEMERTEA;0.078;0.000771136;0;0.6;0.4;0
OESTGDN16;Nephtys assimilis;NEPHTYS;0.078;0.806974784;0;0;1;0
OESTGDN16;Nephtys hombergii;NEPHTYS;0.078;0.034400334;0;0;1;0
OESTGDN16;Notomastus latericeus;NOTOMASTUS;0.078;1.327049583;0;1;0;0
OESTGDN16;Nucula nitidosa;NUCULA;0.078;0.323698113;0;0;1;0
OESTGDN16;Ophiodromus flexuosus;OPHIODROMUS;0.078;0.033303088;0;1;0;0
OESTGDN16;Owenia fusiformis;OWENIA;0.078;0.00897082;0;0;1;0
OESTGDN16;Phaxas pellucidus;PHAXAS;0.078;0.26754717;0;0;1;0
OESTGDN16;Pholoe minuta;PHOLOE;0.078;0.005459632;0;0;1;0
OESTGDN16;Phoronida;PHORONIDA;0.078;0.003640048;0;1;0;0
OESTGDN16;Phyllodoce rosea;PHYLLODOCE;0.078;0.004628384;0;0;1;0
OESTGDN16;Podarkeopsis helgolandica;PODARKEOPSIS;0.078;0.008704821;0;1;0;0
OESTGDN16;Pseudocuma longicorne;PSEUDOCUMA;0.078;0.001044995;0.25;0.75;0;0
OESTGDN16;Scoloplos armiger;SCOLOPLOS;0.078;0.045997895;0;0.25;0.75;0
OESTGDN16;Sigalion mathildae;SIGALION;0.078;0.183206883;0;0.5;0.5;0
OESTGDN16;Spiophanes bombyx;SPIOPHANES;0.078;0.076035844;0;1;0;0
OESTGDN16;Tellina fabula;ANGULUS;0.078;0.177320755;0;0;1;0
OESTGDN16;Thyasira flexuosa;THYASIRA;0.078;0.404566038;0;0;1;0
OESTGDN18;Ampelisca brevicornis;AMPELISCA;0.078;0.003134984;0;1;0;0
OESTGDN18;Amphiura;AMPHIURA;0.078;0.017962883;0;0;0;1
OESTGDN18;Amphiura filiformis;AMPHIURA;0.078;0.035817596;0;0;0;1
OESTGDN18;Bathyporeia elegans;BATHYPOREIA;0.078;0.001567492;0.75;0.25;0;0
OESTGDN18;Callianassa;CALLIANASSA;0.078;0.020993944;0;1;0;0
